Date,Start_Hour,End_Hour,Day_of_Year,Production,Temperature_C,Humidity_Percent,Precipitation_mm,WindSpeed_kmh,Source_Wind,Season_Spring,Season_Summer,Season_Winter,Day_Name_Monday,Day_Name_Saturday,Day_Name_Sunday,Day_Name_Thursday,Day_Name_Tuesday,Day_Name_Wednesday,Month_Name_August,Month_Name_December,Month_Name_February,Month_Name_January,Month_Name_July,Month_Name_June,Month_Name_March,Month_Name_May,Month_Name_November,Month_Name_October,Month_Name_September,Rainfall_Flag_Yes
2025-11-23,22,23,327,6568,12.3,64,0.0,5.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,20,21,327,8147,12.7,75,0.0,5.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,18,19,327,10281,14.7,71,0.0,4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,15,16,327,12532,19.8,40,0.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,16,17,327,11331,18.5,56,0.0,2.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,21,22,327,7207,12.4,68,0.0,5.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,19,20,327,9444,13.4,77,0.0,4.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,11,12,327,15524,18.3,50,0.0,2.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,9,10,327,13153,14.7,59,0.0,3.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-23,1,2,327,9974,11.2,76,0.0,5.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,2,3,326,3446,12.0,70,0.0,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,15,16,326,11172,19.8,45,0.0,7.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,0,1,326,3067,12.8,69,0.0,4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,5,6,326,4673,11.2,71,0.0,6.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,10,11,326,10179,17.1,57,0.0,4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,21,22,326,10206,13.1,70,0.0,4.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,19,20,326,10661,13.9,75,0.0,5.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,9,10,326,8243,14.6,63,0.0,5.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,4,5,326,4238,11.1,74,0.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,23,0,326,10029,12.0,69,0.0,3.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,22,23,326,10033,12.3,71,0.0,5.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,20,21,326,10277,13.5,73,0.0,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,6,7,326,4987,10.3,74,0.0,5.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,7,8,326,5461,9.9,75,0.0,5.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,16,17,326,9762,18.3,56,0.0,4.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,3,4,326,3821,11.5,73,0.0,5.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,8,9,326,6277,11.4,72,0.0,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,1,2,326,3216,12.0,73,0.0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,18,19,326,10609,15.0,70,0.0,3.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,17,18,326,9928,15.6,65,0.0,2.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,12,13,326,12324,19.6,46,0.0,11.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,11,12,326,11512,18.8,51,0.0,9.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,14,15,326,12287,20.3,44,0.0,9.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-22,13,14,326,12720,20.1,46,0.0,11.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,0,1,325,4327,13.2,70,0.0,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,1,2,325,4563,12.6,71,0.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,7,8,325,4942,11.6,69,0.0,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,22,23,325,3561,14.1,65,0.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,16,17,325,5394,19.8,61,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,14,15,325,8425,21.5,46,0.0,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,2,3,325,4481,12.2,73,0.0,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,8,9,325,5535,12.9,69,0.0,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,6,7,325,4687,12.4,66,0.0,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,11,12,325,8584,19.2,56,0.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,20,21,325,4838,15.4,69,0.0,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,17,18,325,5296,17.6,64,0.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,4,5,325,4541,12.0,70,0.0,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,3,4,325,4390,11.8,73,0.0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,19,20,325,5476,15.8,72,0.0,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,15,16,325,7003,21.1,47,0.0,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,12,13,325,9413,20.6,53,0.0,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,10,11,325,7895,17.6,58,0.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,9,10,325,6893,15.4,64,0.0,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,13,14,325,9223,21.2,49,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,23,0,325,3271,13.7,65,0.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,5,6,325,4719,12.9,64,0.0,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,18,19,325,5687,16.3,70,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-21,21,22,325,4167,14.6,67,0.0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,3,4,324,8587,12.5,67,0.0,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,18,19,324,3836,16.8,65,0.0,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,19,20,324,4026,16.4,67,0.0,3.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,0,1,324,11619,13.8,60,0.0,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,20,21,324,4067,15.7,67,0.0,5.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,23,0,324,4508,14.2,64,0.0,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,13,14,324,8270,21.4,44,0.0,3.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,22,23,324,4538,14.4,64,0.0,5.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,16,17,324,4331,20.3,58,0.0,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,8,9,324,6181,12.0,72,0.0,5.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,4,5,324,7695,12.0,70,0.0,5.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,21,22,324,4337,15.3,63,0.0,5.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,17,18,324,3840,18.0,59,0.0,1.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,6,7,324,6440,10.9,73,0.0,5.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,10,11,324,8037,17.6,56,0.0,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,9,10,324,6853,15.1,63,0.0,3.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,1,2,324,10887,12.8,63,0.0,2.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,11,12,324,8944,19.3,51,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,12,13,324,8800,20.7,47,0.0,2.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,2,3,324,10008,12.6,65,0.0,3.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,14,15,324,7288,21.6,43,0.0,3.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,15,16,324,5905,21.4,44,0.0,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,5,6,324,7116,11.8,69,0.0,6.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-20,7,8,324,6065,10.5,74,0.0,5.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,5,6,323,11289,11.2,71,0.0,2.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,4,5,323,11183,11.4,72,0.0,2.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,9,10,323,13878,15.4,62,0.0,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,10,11,323,14949,17.8,54,0.0,1.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,14,15,323,15260,21.2,41,0.0,3.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,18,19,323,13844,16.2,59,0.0,4.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,19,20,323,13400,15.8,59,0.0,3.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,20,21,323,12830,14.7,65,0.0,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,11,12,323,15284,19.1,49,0.0,2.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,7,8,323,11799,10.7,73,0.0,2.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,6,7,323,11534,10.8,72,0.0,2.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,2,3,323,10319,11.6,75,0.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,0,1,323,9363,12.4,76,0.0,4.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,16,17,323,13285,19.6,56,0.0,3.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,21,22,323,12405,14.0,66,0.0,3.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,15,16,323,14209,21.0,42,0.0,3.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,17,18,323,13298,16.9,63,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,8,9,323,12590,12.7,69,0.0,2.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,22,23,323,12260,13.8,62,0.0,2.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,1,2,323,9964,11.9,76,0.0,4.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,23,0,323,11971,14.3,57,0.0,2.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,13,14,323,15718,20.8,43,0.0,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,12,13,323,15763,20.2,46,0.0,3.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-19,3,4,323,10714,11.3,74,0.0,3.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,11,12,322,7764,19.6,53,0.0,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,23,0,322,9197,12.9,73,0.0,3.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,5,6,322,2337,12.8,61,0.0,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,20,21,322,8566,14.3,75,0.0,4.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,21,22,322,8784,13.8,75,0.0,3.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,22,23,322,8900,13.2,73,0.0,3.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,9,10,322,4533,15.3,62,0.0,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,13,14,322,8521,21.5,40,0.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,8,9,322,2641,13.0,66,0.0,4.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,19,20,322,7882,15.1,74,0.0,4.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,14,15,322,8044,21.5,40,0.0,8.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,18,19,322,6814,16.1,68,0.0,4.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,10,11,322,6579,17.6,57,0.0,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,17,18,322,5657,16.7,66,0.0,4.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,6,7,322,2157,12.6,61,0.0,1.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,4,5,322,2445,11.0,72,0.0,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,12,13,322,8280,20.9,46,0.0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,0,1,322,3564,12.2,73,0.0,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,3,4,322,2624,11.1,73,0.0,4.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,16,17,322,5435,19.4,53,0.0,5.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,7,8,322,2098,12.0,64,0.0,2.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,15,16,322,6777,20.9,43,0.0,7.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,2,3,322,2859,11.3,74,0.0,3.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-18,1,2,322,3144,11.7,74,0.0,4.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,12,13,321,13176,19.8,45,0.0,1.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,19,20,321,5468,15.7,66,0.0,7.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,9,10,321,8893,14.6,60,0.0,0.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,14,15,321,12161,21.3,43,0.0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,7,8,321,8218,9.3,67,0.0,2.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,3,4,321,5317,11.3,59,0.0,2.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,2,3,321,4830,12.0,58,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,23,0,321,3844,12.3,75,0.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,4,5,321,6180,10.9,62,0.0,3.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,8,9,321,8436,11.6,63,0.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,16,17,321,8101,19.8,57,0.0,3.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,0,1,321,5025,12.6,61,0.0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,15,16,321,10323,21.2,44,0.0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,17,18,321,6399,17.2,65,0.0,5.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,6,7,321,7600,9.3,71,0.0,3.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,1,2,321,4796,12.1,60,0.0,1.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,21,22,321,4731,13.7,72,0.0,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,18,19,321,5739,16.5,65,0.0,5.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,22,23,321,4027,12.8,73,0.0,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,11,12,321,11905,18.3,46,0.0,1.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,20,21,321,5188,14.8,68,0.0,6.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,5,6,321,7289,10.6,71,0.0,6.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,13,14,321,12989,20.8,43,0.0,1.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-17,10,11,321,9866,17.0,49,0.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,10,11,320,5382,16.7,51,0.0,1.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,0,1,320,2313,12.5,59,0.0,5.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,7,8,320,2126,9.7,67,0.0,2.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,16,17,320,3717,19.5,50,0.0,5.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,14,15,320,5064,21.7,39,0.0,6.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,4,5,320,1691,10.2,70,0.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,3,4,320,1957,10.8,69,0.0,4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,2,3,320,2155,11.3,66,0.0,5.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,9,10,320,3904,14.5,59,0.0,1.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,22,23,320,4643,13.1,62,0.0,4.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,19,20,320,4460,15.0,70,0.0,5.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,17,18,320,3616,17.2,58,0.0,5.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,11,12,320,6348,18.6,47,0.0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,20,21,320,4486,14.2,69,0.0,5.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,15,16,320,4178,21.3,39,0.0,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,21,22,320,4414,13.7,65,0.0,4.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,18,19,320,4182,16.2,64,0.0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,8,9,320,2517,12.0,63,0.0,1.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,23,0,320,5090,13.5,57,0.0,4.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,6,7,320,1712,10.0,64,0.0,4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,13,14,320,5928,21.3,41,0.0,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,5,6,320,1531,10.7,61,0.0,4.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,1,2,320,2184,11.7,63,0.0,6.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-16,12,13,320,6487,20.3,44,0.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,0,1,319,6308,12.5,52,0.0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,17,18,319,2411,16.6,62,0.0,4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,22,23,319,2699,13.6,55,0.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,15,16,319,4116,21.4,37,0.0,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,18,19,319,2592,16.0,67,0.0,4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,11,12,319,6461,19.6,45,0.0,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-11-15,9,10,319,4175,15.0,56,0.0,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
